cycle,task,method,instances,features,classes,accuracy,f1,optimization_time,prediction_time,no_features,best_trial
2,14952,tree_based_weighting,11055,30,2,0.9161893277057582,0.9151275747253895,0.33121609687805176,0.6562385559082031,16,0
2,14952,l1filter,11055,30,2,0.9032258064516129,0.9009941433736716,0.1366896629333496,0.6037454605102539,26,0
2,14952,relieff,11055,30,2,0.8200180886343081,0.8145415598970892,1.772672176361084,0.620718240737915,22,0
2,14952,relieff_weighting,11055,30,2,0.8160988845342176,0.8101951321280598,1.772672176361084,0.583235502243042,22,0
2,14952,forward_selection,11055,30,2,0.9038287609285499,0.9022312612373626,12.406807899475098,0.2408771514892578,2,0
2,14952,backwards_selection,11055,30,2,0.9062405788362978,0.9042860550651602,22.28253674507141,0.5729498863220215,29,0
2,14952,stepwise_selection,11055,30,2,0.9005125113053964,0.8982464640365051,18.0541889667511,0.60953688621521,16,0
2,14952,bayesselection,11055,30,2,0.9110642146517938,0.9094267239180964,141.69587469100952,0.51235032081604,12,90
2,14952,bayeswweighting,11055,30,2,0.9240277359059391,0.9227106796116505,493.4920268058777,0.620689868927002,30,823
2,14954,baseline,277,37,2,0.7142857142857143,0.672514619883041,4.76837158203125e-07,0.011931896209716797,37,0
2,14954,intercorrelation_filter,277,37,2,0.6904761904761905,0.6452241715399609,0.013988971710205078,0.010880708694458008,36,0
2,14954,correlation_weighting,277,37,2,0.6190476190476191,0.5714285714285714,0.013988971710205078,0.021367549896240234,36,0
2,14954,tree_based_filter,277,37,2,0.6547619047619048,0.59175465057818,0.1084587574005127,0.011183023452758789,18,0
2,14954,tree_based_weighting,277,37,2,0.6904761904761905,0.6108339272986457,0.1084587574005127,0.016417980194091797,18,0
2,14954,l1filter,277,37,2,0.7142857142857143,0.672514619883041,0.0025908946990966797,0.010341167449951172,37,0
2,14954,relieff,277,37,2,0.7261904761904762,0.6995801586067486,0.014508962631225586,0.01044774055480957,27,0
2,14954,relieff_weighting,277,37,2,0.7261904761904762,0.6946420104314841,0.014508962631225586,0.02024245262145996,27,0
2,14954,forward_selection,277,37,2,0.7261904761904762,0.6686674669867947,1.2079715728759766,0.009450435638427734,3,0
2,14954,backwards_selection,277,37,2,0.7023809523809523,0.6554552912223134,0.927781343460083,0.010481119155883789,35,0
2,14954,stepwise_selection,277,37,2,0.6785714285714286,0.6525203002910984,0.9184324741363525,0.010475873947143555,16,0
2,14954,bayesselection,277,37,2,0.6547619047619048,0.60804505229284,48.29322600364685,0.010384082794189453,20,289
2,14954,bayeswweighting,277,37,2,0.6666666666666666,0.625,147.8407847881317,0.022858381271362305,37,574
2,14969,baseline,9873,32,5,0.513504388926401,0.417573597992559,4.76837158203125e-07,0.5426554679870605,32,0
2,14969,intercorrelation_filter,9873,32,5,0.5040513166779204,0.4026574726141221,0.05095076560974121,0.5421292781829834,27,0
2,14969,correlation_weighting,9873,32,5,0.475016880486158,0.3191859758991802,0.05095076560974121,0.5116825103759766,27,0
2,14969,tree_based_filter,9873,32,5,0.49932478055367996,0.3536162522873301,2.4290153980255127,0.5352110862731934,16,0
2,14969,tree_based_weighting,9873,32,5,0.5037137069547603,0.36323901159233973,2.4290153980255127,0.5037562847137451,16,0
2,14969,l1filter,9873,32,5,0.5182309250506415,0.42732513357848073,0.15572547912597656,0.5369718074798584,30,0
2,14969,relieff,9873,32,5,0.5259959486833221,0.4279760685704891,1.6883008480072021,0.5255749225616455,24,0
2,14969,relieff_weighting,9873,32,5,0.525658338960162,0.4274179921966258,1.6883008480072021,0.5397334098815918,24,0
2,14969,forward_selection,9873,32,5,0.5030384875084403,0.3843391412501536,9.270434617996216,0.1146841049194336,3,0
2,14969,backwards_selection,9873,32,5,0.5168804861580013,0.42129092374797106,19.486555576324463,0.5093741416931152,31,0
2,14969,stepwise_selection,9873,32,5,0.512153950033761,0.4039281674276044,29.711655616760254,0.5003852844238281,16,0
2,14969,bayesselection,9873,32,5,0.5158676569885212,0.4135456312014817,161.95600581169128,0.5108535289764404,22,358
2,14969,bayeswweighting,9873,32,5,0.5189061444969615,0.41299566689262923,454.0377607345581,0.5247089862823486,32,499
2,125922,baseline,5500,40,11,0.9345850999394306,0.933489988134133,9.5367431640625e-07,0.27406978607177734,40,0
2,125922,intercorrelation_filter,5500,40,11,0.887946698970321,0.8832309906325264,0.05103111267089844,0.05957961082458496,7,0
2,125922,correlation_weighting,5500,40,11,0.8673531193216233,0.8642102965587555,0.05103111267089844,0.0696878433227539,7,0
2,125922,tree_based_filter,5500,40,11,0.9388249545729861,0.9376905679797276,1.0726149082183838,0.2370893955230713,20,0
2,125922,tree_based_weighting,5500,40,11,0.9442761962447002,0.9434869209144892,1.0726149082183838,0.26294803619384766,20,0
2,125922,l1filter,5500,40,11,0.9418534221683827,0.9408207272310343,0.7862958908081055,0.25957560539245605,31,0
2,125922,relieff,5500,40,11,0.9303452453058753,0.9292444423983063,0.4011077880859375,0.22512578964233398,30,0
2,125922,relieff_weighting,5500,40,11,0.9158086008479709,0.9144767395892501,0.4011077880859375,0.2832474708557129,30,0
2,125922,forward_selection,5500,40,11,0.9006662628709873,0.8990164070165414,9.6135573387146,0.06519126892089844,5,0
2,125922,backwards_selection,5500,40,11,0.93519079345851,0.9340687503676296,12.067012548446655,0.2488710880279541,39,0
2,125922,stepwise_selection,5500,40,11,0.9267110841913991,0.9255073383102146,12.063900709152222,0.2760043144226074,21,0
2,125922,bayesselection,5500,40,11,0.9436705027256208,0.9425984874621907,112.83746409416199,0.26554346084594727,24,324
2,125922,bayeswweighting,5500,40,11,0.9412477286493035,0.9400181040037929,321.16136288642883,0.24992871284484863,40,480
2,146800,baseline,552,77,8,0.8313253012048193,0.8197275187398532,4.76837158203125e-07,0.030139923095703125,77,0
2,146800,intercorrelation_filter,552,77,8,0.8674698795180723,0.857628284009875,0.0802619457244873,0.033225297927856445,54,0
2,146800,correlation_weighting,552,77,8,0.7891566265060241,0.7754818848345627,0.0802619457244873,0.081787109375,54,0
2,146800,tree_based_filter,552,77,8,0.8373493975903614,0.8259373873251592,0.22549676895141602,0.029444456100463867,38,0
2,146800,tree_based_weighting,552,77,8,0.8493975903614458,0.8440434565434565,0.22549676895141602,0.06450366973876953,38,0
2,146800,l1filter,552,77,8,0.8795180722891566,0.8754899395989213,0.01990675926208496,0.0309903621673584,31,0
2,146800,relieff,552,77,8,0.8373493975903614,0.8192337877451875,0.04752159118652344,0.02983713150024414,57,0
2,146800,relieff_weighting,552,77,8,0.2289156626506024,0.17194390755608419,0.04752159118652344,0.07842397689819336,57,0
2,146800,forward_selection,552,77,8,0.7710843373493976,0.7688297333410116,6.2890846729278564,0.012859106063842773,7,0
2,146800,backwards_selection,552,77,8,0.8493975903614458,0.8367157481353893,6.4664976596832275,0.033324241638183594,75,0
2,146800,stepwise_selection,552,77,8,0.8373493975903614,0.8162205610542742,5.512636423110962,0.03147315979003906,37,0
2,146800,bayesselection,552,77,8,0.8433734939759037,0.8318771641859104,106.72206139564514,0.0308535099029541,37,308
2,146800,bayeswweighting,552,77,8,0.891566265060241,0.8785073315664469,398.67030096054077,0.08157062530517578,77,920
2,146817,baseline,1941,27,7,0.6569468267581475,0.5959705322323502,1.1920928955078125e-06,0.08100271224975586,27,0
2,146817,intercorrelation_filter,1941,27,7,0.6672384219554031,0.612369957553682,0.03234577178955078,0.08244562149047852,16,0
2,146817,correlation_weighting,1941,27,7,0.614065180102916,0.5632980669042711,0.03234577178955078,0.09318280220031738,16,0
2,146817,tree_based_filter,1941,27,7,0.6586620926243568,0.5827621212282963,0.37995386123657227,0.03611135482788086,13,0
2,146817,tree_based_weighting,1941,27,7,0.6500857632933105,0.5744636315306344,0.37995386123657227,0.032640695571899414,13,0
2,146817,l1filter,1941,27,7,0.6620926243567753,0.6124488689484382,0.04045414924621582,0.07756710052490234,25,0
2,146817,relieff,1941,27,7,0.6655231560891939,0.5988173093466883,0.12198853492736816,0.08336091041564941,20,0
2,146817,relieff_weighting,1941,27,7,0.6295025728987993,0.5759612540012672,0.12198853492736816,0.10111355781555176,20,0
2,146817,forward_selection,1941,27,7,0.5780445969125214,0.4453133271908168,3.465618371963501,0.029332399368286133,6,0
2,146817,backwards_selection,1941,27,7,0.6620926243567753,0.5913280942971509,2.7496321201324463,0.08077430725097656,26,0
2,146817,stepwise_selection,1941,27,7,0.6672384219554031,0.6076882035660407,4.4927873611450195,0.08241724967956543,17,0
2,146817,bayesselection,1941,27,7,0.6466552315608919,0.6009549925327324,45.771934032440186,0.02756643295288086,11,125
2,146817,bayeswweighting,1941,27,7,0.6397941680960549,0.6072203445054439,195.897766828537,0.10800957679748535,27,710
2,146819,baseline,540,18,2,0.8827160493827161,0.4688524590163935,4.76837158203125e-07,0.014641761779785156,18,0
2,146819,intercorrelation_filter,540,18,2,0.8827160493827161,0.4688524590163935,0.008069515228271484,0.013815641403198242,18,0
2,146819,correlation_weighting,540,18,2,0.9012345679012346,0.7061224489795919,0.008069515228271484,0.020123720169067383,18,0
2,146819,tree_based_filter,540,18,2,0.8827160493827161,0.4688524590163935,0.1300675868988037,0.012545585632324219,9,0
2,146819,tree_based_weighting,540,18,2,0.8827160493827161,0.4688524590163935,0.1300675868988037,0.015559911727905273,9,0
2,146819,l1filter,540,18,2,0.9012345679012346,0.6654620547237997,0.0030095577239990234,0.011744499206542969,2,0
2,146819,relieff,540,18,2,0.8827160493827161,0.4688524590163935,0.023575544357299805,0.012711524963378906,13,0
2,146819,relieff_weighting,540,18,2,0.8827160493827161,0.4688524590163935,0.023575544357299805,0.018059492111206055,13,0
2,146819,forward_selection,540,18,2,0.8827160493827161,0.4688524590163935,0.36456942558288574,0.01202702522277832,1,0
2,146819,backwards_selection,540,18,2,0.8827160493827161,0.4688524590163935,0.39798474311828613,0.013495922088623047,17,0
2,146819,stepwise_selection,540,18,2,0.8765432098765432,0.46710526315789475,0.3594930171966553,0.012207984924316406,8,0
2,146819,bayesselection,540,18,2,0.9074074074074074,0.6749163879598662,25.09495759010315,0.012734174728393555,8,166
2,146819,bayeswweighting,540,18,2,0.9197530864197531,0.7538281706604326,76.48594284057617,0.020223140716552734,18,547
2,146820,baseline,4839,5,2,0.9504132231404959,0.5007926654569764,4.76837158203125e-07,0.06861495971679688,5,0
2,146820,intercorrelation_filter,4839,5,2,0.949724517906336,0.4871070293182621,0.0049855709075927734,0.05029010772705078,4,0
2,146820,correlation_weighting,4839,5,2,0.949724517906336,0.4871070293182621,0.0049855709075927734,0.05721426010131836,4,0
2,146820,tree_based_filter,4839,5,2,0.9703856749311295,0.7835863058616376,0.32135725021362305,0.04868602752685547,3,0
2,146820,tree_based_weighting,4839,5,2,0.981404958677686,0.8835788717211643,0.32135725021362305,0.04960989952087402,3,0
2,146820,l1filter,4839,5,2,0.9676308539944903,0.7589428582530033,0.008732080459594727,0.04975318908691406,3,0
2,146820,relieff,4839,5,2,0.9634986225895317,0.7116186693147963,0.19155550003051758,0.04910087585449219,3,0
2,146820,relieff_weighting,4839,5,2,0.949724517906336,0.4871070293182621,0.19155550003051758,0.04897427558898926,3,0
2,146820,forward_selection,4839,5,2,0.949724517906336,0.4871070293182621,0.3169209957122803,0.04259324073791504,1,0
2,146820,backwards_selection,4839,5,2,0.9545454545454546,0.575814447592068,0.3525688648223877,0.05576276779174805,4,0
2,146820,stepwise_selection,4839,5,2,0.9786501377410468,0.870422454120187,0.7007286548614502,0.04354453086853027,2,0
2,146820,bayesselection,4839,5,2,0.9703856749311295,0.7835863058616376,4.722638368606567,0.0476231575012207,3,19
2,146820,bayeswweighting,4839,5,2,0.9786501377410468,0.8684102051376501,13.389198064804077,0.06305789947509766,5,119
2,146821,baseline,1728,6,4,0.9017341040462428,0.6650689542040004,4.76837158203125e-07,0.028539657592773438,6,0
2,146821,intercorrelation_filter,1728,6,4,0.9017341040462428,0.6650689542040004,0.0047495365142822266,0.028892993927001953,6,0
2,146821,correlation_weighting,1728,6,4,0.9036608863198459,0.7013693627689472,0.0047495365142822266,0.025588035583496094,6,0
2,146821,tree_based_filter,1728,6,4,0.7938342967244701,0.38177549508419933,0.12318563461303711,0.02058720588684082,3,0
2,146821,tree_based_weighting,1728,6,4,0.7938342967244701,0.38177549508419933,0.12318563461303711,0.0225372314453125,3,0
2,146821,l1filter,1728,6,4,0.9113680154142582,0.745683244659048,0.0036444664001464844,0.02393341064453125,5,0
2,146821,relieff,1728,6,4,0.8285163776493256,0.4509463188818659,0.06922268867492676,0.02238154411315918,4,0
2,146821,relieff_weighting,1728,6,4,0.8208092485549133,0.5011146637990945,0.06922268867492676,0.02416253089904785,4,0
2,146821,forward_selection,1728,6,4,0.7129094412331407,0.2080989876265467,0.188307523727417,0.021677732467651367,1,0
2,146821,backwards_selection,1728,6,4,0.9113680154142582,0.745683244659048,0.19515204429626465,0.02479386329650879,5,0
2,146821,stepwise_selection,1728,6,4,0.9113680154142582,0.745683244659048,0.303234338760376,0.024336814880371094,5,0
2,146821,bayesselection,1728,6,4,0.838150289017341,0.5146094998858186,4.049615144729614,0.024059534072875977,5,39
2,146821,bayeswweighting,1728,6,4,0.9171483622350675,0.7877049671213527,11.07449197769165,0.02735161781311035,6,186
2,146822,baseline,2310,16,7,0.8484848484848485,0.8444613990464634,4.76837158203125e-07,0.09184980392456055,16,0
2,146822,intercorrelation_filter,2310,16,7,0.8528138528138528,0.8514432883276241,0.016407012939453125,0.043247222900390625,10,0
2,146822,correlation_weighting,2310,16,7,0.8701298701298701,0.8674895343339831,0.016407012939453125,0.03459501266479492,10,0
2,146822,tree_based_filter,2310,16,7,0.8008658008658008,0.7946627158302303,0.2782778739929199,0.03888678550720215,8,0
2,146822,tree_based_weighting,2310,16,7,0.834054834054834,0.828016346577196,0.2782778739929199,0.034915924072265625,8,0
2,146822,l1filter,2310,16,7,0.86002886002886,0.8576043676218686,0.016411781311035156,0.046053171157836914,12,0
2,146822,relieff,2310,16,7,0.8441558441558441,0.8404481478152901,0.11057305335998535,0.04001426696777344,12,0
2,146822,relieff_weighting,2310,16,7,0.836940836940837,0.8356975460221617,0.11057305335998535,0.04867887496948242,12,0
2,146822,forward_selection,2310,16,7,0.8455988455988456,0.8430651140571438,1.9904096126556396,0.029597043991088867,5,0
2,146822,backwards_selection,2310,16,7,0.8528138528138528,0.8502472723953467,0.9503223896026611,0.04673171043395996,15,0
2,146822,stepwise_selection,2310,16,7,0.84992784992785,0.8468687667896101,1.2055323123931885,0.035347700119018555,8,0
2,146822,bayesselection,2310,16,7,0.8484848484848485,0.8473960639090399,24.07602047920227,0.03882145881652832,10,116
2,146822,bayeswweighting,2310,16,7,0.8528138528138528,0.8522311294325322,118.04307198524475,0.11724138259887695,16,534
2,167141,baseline,5000,20,2,0.8586666666666667,0.49684818105870737,7.152557373046875e-07,0.20035839080810547,20,0
2,167141,intercorrelation_filter,5000,20,2,0.8573333333333333,0.4879762140227523,0.01751112937927246,0.18555045127868652,17,0
2,167141,correlation_weighting,5000,20,2,0.8953333333333333,0.7101178115679609,0.01751112937927246,0.17341899871826172,17,0
2,167141,tree_based_filter,5000,20,2,0.864,0.5344988103858488,0.6136772632598877,0.11318707466125488,10,0
2,167141,tree_based_weighting,5000,20,2,0.8766666666666667,0.6296914095079232,0.6136772632598877,0.08318138122558594,10,0
2,167141,l1filter,5000,20,2,0.8746666666666667,0.5956896502285357,0.1016383171081543,0.1219320297241211,12,0
2,167141,relieff,5000,20,2,0.8593333333333333,0.5090823640359788,0.38944458961486816,0.1958143711090088,15,0
2,167141,relieff_weighting,5000,20,2,0.8606666666666667,0.6094874008303531,0.38944458961486816,0.08519148826599121,15,0
2,167141,forward_selection,5000,20,2,0.8846666666666667,0.6687849961517794,2.305650472640991,0.05120563507080078,2,0
2,167141,backwards_selection,5000,20,2,0.858,0.49243094598480314,5.301038980484009,0.1878366470336914,19,0
2,167141,stepwise_selection,5000,20,2,0.8673333333333333,0.5510731382318749,3.4224936962127686,0.13731813430786133,9,0
2,167141,bayesselection,5000,20,2,0.89,0.6718685989518357,50.09301805496216,0.08141016960144043,6,45
2,167141,bayeswweighting,5000,20,2,0.8826666666666667,0.6369856609336069,218.27694725990295,0.20864152908325195,20,997
3,3,baseline,3196,36,2,0.9030239833159541,0.902274209012464,7.152557373046875e-07,0.12970256805419922,36,0
3,3,intercorrelation_filter,3196,36,2,0.9030239833159541,0.902274209012464,0.02970719337463379,0.1315467357635498,36,0
3,3,correlation_weighting,3196,36,2,0.948905109489051,0.948631421072366,0.02970719337463379,0.14299464225769043,36,0
3,3,tree_based_filter,3196,36,2,0.7361835245046924,0.7304387049609979,0.16673016548156738,0.12857508659362793,18,0
3,3,tree_based_weighting,3196,36,2,0.7122002085505735,0.7089721599155562,0.16673016548156738,0.13234496116638184,18,0
3,3,l1filter,3196,36,2,0.899895724713243,0.8991764499737165,0.008922100067138672,0.12626171112060547,19,0
3,3,relieff,3196,36,2,0.8477580813347236,0.8459813964130454,0.2634897232055664,0.13713526725769043,27,0
3,3,relieff_weighting,3196,36,2,0.8571428571428571,0.8558734769592609,0.2634897232055664,0.1333456039428711,27,0
3,3,forward_selection,3196,36,2,0.9478623566214807,0.9476217316834452,6.52769136428833,0.057192325592041016,4,0
3,3,backwards_selection,3196,36,2,0.9061522419186653,0.905511035207567,6.6268651485443115,0.13880133628845215,35,0
3,3,stepwise_selection,3196,36,2,0.9051094890510949,0.9047365898867021,16.53862166404724,0.13776564598083496,20,0
3,3,bayesselection,3196,36,2,0.9186652763295099,0.9186609426379247,86.33818888664246,0.09968161582946777,15,318
3,3,bayeswweighting,3196,36,2,0.9509906152241918,0.9508964318124624,251.35682320594788,0.15043282508850098,36,756
3,11,baseline,625,4,3,0.8297872340425532,0.5920504813947437,1.1920928955078125e-06,0.013049125671386719,4,0
3,11,intercorrelation_filter,625,4,3,0.8297872340425532,0.5920504813947437,0.0036191940307617188,0.012194156646728516,4,0
3,11,correlation_weighting,625,4,3,0.8191489361702128,0.5846717385178923,0.0036191940307617188,0.013855934143066406,4,0
3,11,tree_based_filter,625,4,3,0.8297872340425532,0.5920504813947437,0.10767626762390137,0.012550115585327148,4,0
3,11,tree_based_weighting,625,4,3,0.824468085106383,0.5884074941451991,0.10767626762390137,0.013887882232666016,4,0
3,11,l1filter,625,4,3,0.8297872340425532,0.5920504813947437,0.0028808116912841797,0.011859655380249023,4,0
3,11,relieff,625,4,3,0.7340425531914894,0.5237785722023616,0.025661945343017578,0.01260232925415039,3,0
3,11,relieff_weighting,625,4,3,0.7446808510638298,0.5311605516523549,0.025661945343017578,0.013404130935668945,3,0
3,11,forward_selection,625,4,3,0.8297872340425532,0.5920504813947437,0.21054863929748535,0.012225151062011719,4,0
3,11,backwards_selection,625,4,3,0.7287234042553191,0.5203584648353788,0.07216763496398926,0.012223482131958008,3,0
3,11,stepwise_selection,625,4,3,0.8297872340425532,0.5920504813947437,0.04251503944396973,0.012381792068481445,4,0
3,11,bayesselection,625,4,3,0.8297872340425532,0.5920504813947437,1.6424264907836914,0.012447357177734375,4,9
3,11,bayeswweighting,625,4,3,0.8191489361702128,0.5848553786155346,4.4956066608428955,0.013437032699584961,4,20
3,14,baseline,2000,76,10,0.7533333333333333,0.7467175655279431,4.76837158203125e-07,0.09590983390808105,76,0
3,14,intercorrelation_filter,2000,76,10,0.7533333333333333,0.7467175655279431,0.08175325393676758,0.05801510810852051,76,0
3,14,correlation_weighting,2000,76,10,0.8033333333333333,0.7991979071683043,0.08175325393676758,0.13761043548583984,76,0
3,14,tree_based_filter,2000,76,10,0.7216666666666667,0.710372239001074,0.6376476287841797,0.08200645446777344,38,0
3,14,tree_based_weighting,2000,76,10,0.7766666666666666,0.7740932928046831,0.6376476287841797,0.11282753944396973,38,0
3,14,l1filter,2000,76,10,0.795,0.7889168062748856,0.055296897888183594,0.08565759658813477,52,0
3,14,relieff,2000,76,10,0.7833333333333333,0.7786223377108483,0.2556760311126709,0.08275341987609863,57,0
3,14,relieff_weighting,2000,76,10,0.105,0.019004524886877826,0.2556760311126709,0.11216545104980469,57,0
3,14,forward_selection,2000,76,10,0.7683333333333333,0.7612391819415635,10.597656726837158,0.031426191329956055,6,0
3,14,backwards_selection,2000,76,10,0.7633333333333333,0.7578764455953204,9.091364622116089,0.09109735488891602,75,0
3,14,stepwise_selection,2000,76,10,0.785,0.7792740178134119,21.726436376571655,0.08649444580078125,40,0
3,14,bayesselection,2000,76,10,0.7783333333333333,0.7753067415193768,137.89226031303406,0.08308625221252441,34,341
3,14,bayeswweighting,2000,76,10,0.795,0.7917555938540068,431.3937075138092,0.1245262622833252,76,975
3,15,baseline,683,9,2,0.9658536585365853,0.9633076785394665,4.76837158203125e-07,0.014174938201904297,9,0
3,15,intercorrelation_filter,683,9,2,0.9609756097560975,0.9579487179487179,0.005477428436279297,0.01344752311706543,8,0
3,15,correlation_weighting,683,9,2,0.9560975609756097,0.9528241581221714,0.005477428436279297,0.01636195182800293,8,0
3,15,tree_based_filter,683,9,2,0.9560975609756097,0.9530785076676584,0.10671448707580566,0.013622283935546875,5,0
3,15,tree_based_weighting,683,9,2,0.9707317073170731,0.9686352509179927,0.10671448707580566,0.01537179946899414,5,0
3,15,l1filter,683,9,2,0.9707317073170731,0.9684615384615384,0.0038220882415771484,0.012910127639770508,6,0
3,15,relieff,683,9,2,0.9414634146341463,0.9372705018359854,0.028007984161376953,0.013668298721313477,6,0
3,15,relieff_weighting,683,9,2,0.9414634146341463,0.936923076923077,0.028007984161376953,0.016785621643066406,6,0
3,15,forward_selection,683,9,2,0.9365853658536586,0.9329070265099066,0.30460262298583984,0.013386964797973633,2,0
3,15,backwards_selection,683,9,2,0.9609756097560975,0.9579487179487179,0.197770357131958,0.01374053955078125,8,0
3,15,stepwise_selection,683,9,2,0.9560975609756097,0.9530785076676584,0.20707297325134277,0.013088226318359375,3,0
3,15,bayesselection,683,9,2,0.9707317073170731,0.9684615384615384,7.128802537918091,0.013231992721557617,7,1
3,15,bayeswweighting,683,9,2,0.9560975609756097,0.9528241581221714,19.152232885360718,0.016634225845336914,9,65
3,16,baseline,2000,64,10,0.9283333333333333,0.9285916845853197,1.430511474609375e-06,0.08246064186096191,64,0
3,16,intercorrelation_filter,2000,64,10,0.9283333333333333,0.9285916845853197,0.06781268119812012,0.07974028587341309,64,0
3,16,correlation_weighting,2000,64,10,0.9016666666666666,0.9024784355892214,0.06781268119812012,0.12187838554382324,64,0
3,16,tree_based_filter,2000,64,10,0.8733333333333333,0.876007355996703,0.6181530952453613,0.0735158920288086,32,0
3,16,tree_based_weighting,2000,64,10,0.8733333333333333,0.8738742376109808,0.6181530952453613,0.09911727905273438,32,0
3,16,l1filter,2000,64,10,0.9283333333333333,0.928094451244563,0.05608868598937988,0.07668423652648926,55,0
3,16,relieff,2000,64,10,0.93,0.9292772650793463,0.23346328735351562,0.09228992462158203,48,0
3,16,relieff_weighting,2000,64,10,0.10166666666666667,0.01845688350983359,0.23346328735351562,0.09497928619384766,48,0
3,16,forward_selection,2000,64,10,0.9133333333333333,0.9143710109039637,12.009215831756592,0.037878990173339844,8,0
3,16,backwards_selection,2000,64,10,0.9183333333333333,0.9180600393135994,7.435544729232788,0.09804487228393555,63,0
3,16,stepwise_selection,2000,64,10,0.9116666666666666,0.9110262962787179,18.118025541305542,0.08261799812316895,36,0
3,16,bayesselection,2000,64,10,0.93,0.9294280747532552,121.21371412277222,0.07628703117370605,41,103
3,16,bayeswweighting,2000,64,10,0.9366666666666666,0.9365471252561861,375.521479845047,0.10672116279602051,64,914
3,18,baseline,2000,6,10,0.69,0.6779852199656091,4.76837158203125e-07,0.02453780174255371,6,0
3,18,intercorrelation_filter,2000,6,10,0.695,0.6763815409442204,0.004778623580932617,0.024243831634521484,4,0
3,18,correlation_weighting,2000,6,10,0.6966666666666667,0.6793534899556379,0.004778623580932617,0.02738642692565918,4,0
3,18,tree_based_filter,2000,6,10,0.6466666666666666,0.627844472108853,0.19641804695129395,0.02414107322692871,3,0
3,18,tree_based_weighting,2000,6,10,0.6566666666666666,0.6414497749853982,0.19641804695129395,0.0244138240814209,3,0
3,18,l1filter,2000,6,10,0.69,0.6779852199656091,0.00905609130859375,0.02516794204711914,6,0
3,18,relieff,2000,6,10,0.6733333333333333,0.6586394933555948,0.0752096176147461,0.023612499237060547,4,0
3,18,relieff_weighting,2000,6,10,0.6733333333333333,0.6586394933555948,0.0752096176147461,0.028031587600708008,4,0
3,18,forward_selection,2000,6,10,0.6866666666666666,0.6748434254449107,0.5298945903778076,0.024273395538330078,4,0
3,18,backwards_selection,2000,6,10,0.6866666666666666,0.6748434254449107,0.20005226135253906,0.02454543113708496,5,0
3,18,stepwise_selection,2000,6,10,0.695,0.6763815409442204,0.26900196075439453,0.0249176025390625,4,0
3,18,bayesselection,2000,6,10,0.685,0.6732304177090785,4.135845184326172,0.027967453002929688,4,46
3,18,bayeswweighting,2000,6,10,0.7133333333333334,0.6993247912998297,11.092188358306885,0.027255535125732422,6,289
3,22,baseline,2000,47,10,0.8,0.7948389368394595,7.152557373046875e-07,0.08159661293029785,47,0
3,22,intercorrelation_filter,2000,47,10,0.8066666666666666,0.7988515217288203,0.05061841011047363,0.07598519325256348,28,0
3,22,correlation_weighting,2000,47,10,0.76,0.7512134905720769,0.05061841011047363,0.07201552391052246,28,0
3,22,tree_based_filter,2000,47,10,0.685,0.6745156716373562,0.539280891418457,0.07900643348693848,23,0
3,22,tree_based_weighting,2000,47,10,0.7083333333333334,0.7010831460798415,0.539280891418457,0.06615114212036133,23,0
3,22,l1filter,2000,47,10,0.81,0.8042671888268487,0.11748147010803223,0.08007001876831055,39,0
3,22,relieff,2000,47,10,0.7583333333333333,0.7542254956692729,0.17510151863098145,0.06866717338562012,35,0
3,22,relieff_weighting,2000,47,10,0.765,0.7605729214959346,0.17510151863098145,0.07056808471679688,35,0
3,22,forward_selection,2000,47,10,0.765,0.7607916622643538,8.949901819229126,0.03498220443725586,8,0
3,22,backwards_selection,2000,47,10,0.805,0.7972411780510043,7.917002201080322,0.08230137825012207,45,0
3,22,stepwise_selection,2000,47,10,0.775,0.7701215441654158,13.171516180038452,0.07708215713500977,25,0
3,22,bayesselection,2000,47,10,0.78,0.7756494998339771,95.79726123809814,0.08008313179016113,24,291
3,22,bayeswweighting,2000,47,10,0.7983333333333333,0.7925299775122421,290.0357563495636,0.11002945899963379,47,749
3,23,baseline,1473,9,3,0.5384615384615384,0.5191223182751741,4.76837158203125e-07,0.0237729549407959,9,0
3,23,intercorrelation_filter,1473,9,3,0.5384615384615384,0.5191223182751741,0.005731344223022461,0.023343563079833984,9,0
3,23,correlation_weighting,1473,9,3,0.5520361990950227,0.5202629501837945,0.005731344223022461,0.025315046310424805,9,0
3,23,tree_based_filter,1473,9,3,0.4638009049773756,0.4257454143530093,0.15217804908752441,0.021544456481933594,5,0
3,23,tree_based_weighting,1473,9,3,0.45701357466063347,0.4116706312566185,0.15217804908752441,0.021085023880004883,5,0
3,23,l1filter,1473,9,3,0.5497737556561086,0.5288739298612257,0.003888368606567383,0.023651599884033203,7,0
3,23,relieff,1473,9,3,0.5565610859728507,0.5383988012872298,0.05945777893066406,0.02147054672241211,6,0
3,23,relieff_weighting,1473,9,3,0.5452488687782805,0.5245658012260662,0.05945777893066406,0.023035287857055664,6,0
3,23,forward_selection,1473,9,3,0.5203619909502263,0.492102206736353,0.8146247863769531,0.02026677131652832,5,0
3,23,backwards_selection,1473,9,3,0.5565610859728507,0.5383988012872298,0.5083069801330566,0.02210068702697754,6,0
3,23,stepwise_selection,1473,9,3,0.5090497737556561,0.49705143740231456,0.4247097969055176,0.023270606994628906,6,0
3,23,bayesselection,1473,9,3,0.5067873303167421,0.47204247552679607,7.391960620880127,0.020909547805786133,5,10
